Day,Month,Temp, Sells
1,JAN,28,170
2,JAN,29,190
3,JAN,30,215
4,JAN,29,200
5,JAN,31,240
6,JAN,32,260
7,JAN,30,225
8,JAN,28,185
9,JAN,27,170
10,JAN,29,195
11,JAN,30,210
12,JAN,31,245
13,JAN,32,270
14,JAN,33,290
15,JAN,31,230
16,JAN,29,180
17,JAN,28,165
18,JAN,30,205
19,JAN,31,235
20,JAN,32,255
21,JAN,30,210
22,JAN,28,175
23,JAN,27,150
24,JAN,28,160
25,JAN,29,190
26,JAN,31,230
27,JAN,32,250
28,JAN,33,280
29,JAN,31,220
30,JAN,29,170
31,JAN,28,160
1,FEV,27,150
2,FEV,28,175
3,FEV,29,200
4,FEV,30,220
5,FEV,31,240
6,FEV,29,205
7,FEV,28,180
8,FEV,27,160
9,FEV,28,185
10,FEV,29,210
11,FEV,30,235
12,FEV,31,250
13,FEV,32,275
14,FEV,31,245
15,FEV,29,195
16,FEV,28,170
17,FEV,27,155
18,FEV,28,170
19,FEV,29,190
20,FEV,30,215
21,FEV,31,230
22,FEV,30,200
23,FEV,28,165
24,FEV,27,145
25,FEV,28,160
26,FEV,29,185
27,FEV,30,210
28,FEV,31,230
29,FEV,30,200
1,MAR,29,180
2,MAR,30,210
3,MAR,31,235
4,MAR,29,190
5,MAR,28,165
6,MAR,27,150
7,MAR,26,135
8,MAR,27,150
9,MAR,28,175
10,MAR,29,195
11,MAR,30,215
12,MAR,28,170
13,MAR,27,145
14,MAR,26,130
15,MAR,27,145
16,MAR,28,165
17,MAR,29,185
18,MAR,27,155
19,MAR,26,125
20,MAR,25,110
21,MAR,26,120
22,MAR,27,140
23,MAR,28,160
24,MAR,26,135
25,MAR,25,115
26,MAR,24,100
27,MAR,25,110
28,MAR,26,130
29,MAR,27,150
30,MAR,25,120
31,MAR,24,110
